1708148360.717870 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0, 95.7;  0.0,  0.0, 96.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  6.1,  7.0, 87.0;  2.6, 18.3, 79.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;
1708148361.866807 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  2.6, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0, 98.3;  0.0,  0.0,100.0;  0.0,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.3,  8.7, 87.0;  0.9, 20.9, 78.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;
1708148363.018537 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.3,  8.6, 87.1;  3.5, 18.3, 78.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148364.169597 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  4.3, 95.7;  0.0,  0.9, 99.1;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0, 99.1;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.5,  8.8, 87.7;  3.4, 18.1, 78.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148365.317402 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.3,  8.6, 87.1;  1.8, 19.3, 78.9;  0.0,  0.0,100.0;  1.7,  0.0, 98.3;  1.8,  0.0, 98.2;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;
1708148366.468210 (us,sy,ni;)[]  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.3,  8.7, 87.0;  1.7, 20.9, 77.4;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148367.620610 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.5,  8.8, 87.7;  1.7, 17.4, 80.9;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148368.771634 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.9,  1.7, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0, 93.9;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  5.2,  7.8, 87.1;  1.7, 20.7, 77.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148369.921935 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  2.6, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  5.2,  7.8, 87.0;  2.6, 17.5, 79.8;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148371.079295 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  2.6, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.4,  7.9, 87.7;  1.7, 15.7, 82.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;
1708148372.232874 (us,sy,ni;)[]  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  3.4, 96.6;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.4, 10.3, 86.3;  0.9, 12.1, 87.1;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148373.385708 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.5,  9.6, 87.0;  1.7, 13.0, 85.2;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148374.537335 (us,sy,ni;)[]  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  2.6, 97.4;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.3,  8.7, 87.0;  1.7, 20.0, 76.5;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148375.688101 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  5.2,  0.9, 94.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.5,  8.7, 87.8;  2.6, 19.1, 78.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148376.837676 (us,sy,ni;)[]  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.5,  8.7, 87.8;  2.6, 18.1, 79.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148377.986312 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  2.6, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  1.7, 97.4;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.4,  1.7, 94.8;  3.5, 25.4, 71.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;
1708148379.134759 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  2.6, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  2.6, 97.4;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.9,  0.0, 99.1;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  7.8, 25.9, 66.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148380.279679 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  6.1, 27.0, 67.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148381.427465 (us,sy,ni;)[]  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  5.3, 29.8, 64.9;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148382.582871 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  5.2, 28.7, 66.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;
1708148383.735318 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  5.2, 19.0, 75.9;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  7.8, 91.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6,  7.8, 89.6;
1708148384.888516 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0, 96.5;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9, 18.4, 80.7;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7,  0.9, 97.4;  0.0,  0.0, 87.7;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  6.1,  7.0, 87.0;
1708148386.041481 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  3.5, 96.5;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.9, 99.1;  1.7,  0.0, 98.3;  0.0,  0.0,100.0;  1.7,  0.9, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 11.1, 86.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  5.2,  7.0, 87.8;
1708148387.189079 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6,  0.0, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0, 99.1;  0.9,  0.0, 99.1;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.8, 10.5, 87.7;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.4,  8.8, 86.8;
1708148388.342072 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.9, 17.4, 81.7;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  4.3,  8.6, 87.1;
1708148389.494882 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.9,  1.7, 97.4;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  2.6, 17.4, 80.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.5,  9.6, 87.0;
1708148390.646487 (us,sy,ni;)[]  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  1.7, 98.3;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 20.0, 78.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  6.0,  8.6, 85.3;
1708148391.799145 (us,sy,ni;)[]  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.9,  0.0, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 88.8;  0.0,  0.0,100.0;  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  3.4, 19.7, 76.9;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.3,  8.6, 87.1;
1708148392.951021 (us,sy,ni;)[]  0.9,  0.9, 98.3;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.9, 99.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;100.0,  0.0,  0.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  1.7, 19.1, 79.1;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  0.0,  0.0,100.0;  4.3,  8.7, 87.0;
