1708140802.728132  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708140916.074106 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:53.54 test-cpu-determinism.clogt.exe
1708140917.112115 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   1:54.57 test-cpu-determinism.clogt.exe
1708140918.148628 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:55.61 test-cpu-determinism.clogt.exe
1708140919.186978 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   1:56.64 test-cpu-determinism.clogt.exe
1708140920.225357 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:57.69 test-cpu-determinism.clogt.exe
1708140921.264243 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   1:58.72 test-cpu-determinism.clogt.exe
1708140922.302863 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   1:59.76 test-cpu-determinism.clogt.exe
1708140923.340649 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:00.80 test-cpu-determinism.clogt.exe
1708140924.378605 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:01.84 test-cpu-determinism.clogt.exe
1708140925.416542 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:02.88 test-cpu-determinism.clogt.exe
1708140926.453182 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:03.92 test-cpu-determinism.clogt.exe
1708140927.490647 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:04.95 test-cpu-determinism.clogt.exe
1708140928.529341 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:05.99 test-cpu-determinism.clogt.exe
1708140929.567849 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:07.03 test-cpu-determinism.clogt.exe
1708140930.605388 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:08.07 test-cpu-determinism.clogt.exe
1708140931.643409 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   2:09.10 test-cpu-determinism.clogt.exe
1708140932.681399 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:10.14 test-cpu-determinism.clogt.exe
1708140933.719549 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:11.18 test-cpu-determinism.clogt.exe
1708140934.757187 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:12.22 test-cpu-determinism.clogt.exe
1708140935.795246 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   2:13.25 test-cpu-determinism.clogt.exe
1708140936.833630 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:14.29 test-cpu-determinism.clogt.exe
1708140937.870441 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:15.33 test-cpu-determinism.clogt.exe
1708140938.908229 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:16.37 test-cpu-determinism.clogt.exe
1708140939.945517 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:17.41 test-cpu-determinism.clogt.exe
1708140940.983202 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   2:18.44 test-cpu-determinism.clogt.exe
1708140942.021498 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:19.48 test-cpu-determinism.clogt.exe
1708140943.060151 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:20.52 test-cpu-determinism.clogt.exe
1708140944.099054 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:21.56 test-cpu-determinism.clogt.exe
1708140945.137971 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:22.60 test-cpu-determinism.clogt.exe
1708140946.176441 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:23.64 test-cpu-determinism.clogt.exe
1708140947.214834 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:24.68 test-cpu-determinism.clogt.exe
1708140948.252539 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   2:25.71 test-cpu-determinism.clogt.exe
1708140949.290925 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:26.75 test-cpu-determinism.clogt.exe
1708140950.329297 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:27.79 test-cpu-determinism.clogt.exe
1708140951.367492 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:28.83 test-cpu-determinism.clogt.exe
1708140952.404908 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:29.87 test-cpu-determinism.clogt.exe
1708140953.443111 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:30.91 test-cpu-determinism.clogt.exe
1708140954.480748 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:31.94 test-cpu-determinism.clogt.exe
1708140955.518664  P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708140955.518692 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:32.98 test-cpu-determinism.clogt.exe
1708140956.557726 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:34.02 test-cpu-determinism.clogt.exe
1708140957.595638 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:35.06 test-cpu-determinism.clogt.exe
1708140958.632213 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   2:36.09 test-cpu-determinism.clogt.exe
1708140959.671022 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:37.13 test-cpu-determinism.clogt.exe
1708140960.708375 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:38.17 test-cpu-determinism.clogt.exe
1708140961.746539 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:39.21 test-cpu-determinism.clogt.exe
1708140962.784655 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   2:40.24 test-cpu-determinism.clogt.exe
1708140963.822767 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:41.28 test-cpu-determinism.clogt.exe
1708140964.860784 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:42.32 test-cpu-determinism.clogt.exe
1708140965.898394 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:43.36 test-cpu-determinism.clogt.exe
1708140966.936863 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:44.40 test-cpu-determinism.clogt.exe
1708140967.975634 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:45.44 test-cpu-determinism.clogt.exe
1708140969.015043 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:46.48 test-cpu-determinism.clogt.exe
1708140970.053036 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:47.52 test-cpu-determinism.clogt.exe
1708140971.092208 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:48.55 test-cpu-determinism.clogt.exe
1708140972.129946 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:49.59 test-cpu-determinism.clogt.exe
1708140973.168860 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:50.63 test-cpu-determinism.clogt.exe
1708140974.207361 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   2:51.66 test-cpu-determinism.clogt.exe
1708140975.245717 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:52.70 test-cpu-determinism.clogt.exe
1708140976.284167 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:53.74 test-cpu-determinism.clogt.exe
1708140977.321942 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:54.78 test-cpu-determinism.clogt.exe
1708140978.359360 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:55.82 test-cpu-determinism.clogt.exe
1708140979.397209 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   2:56.85 test-cpu-determinism.clogt.exe
1708140980.435152 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:57.90 test-cpu-determinism.clogt.exe
1708140981.477457 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:58.94 test-cpu-determinism.clogt.exe
1708140982.515979 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   2:59.98 test-cpu-determinism.clogt.exe
1708140983.553725 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:01.02 test-cpu-determinism.clogt.exe
1708140984.591964 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   3:02.05 test-cpu-determinism.clogt.exe
1708140985.630047 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:03.09 test-cpu-determinism.clogt.exe
1708140986.667828 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   3:04.12 test-cpu-determinism.clogt.exe
1708140987.705832 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:05.16 test-cpu-determinism.clogt.exe
1708140988.744476 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:06.20 test-cpu-determinism.clogt.exe
1708140989.783372 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:07.24 test-cpu-determinism.clogt.exe
1708140990.823111 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:08.28 test-cpu-determinism.clogt.exe
1708140991.861513 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:09.32 test-cpu-determinism.clogt.exe
1708140992.899815 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:10.36 test-cpu-determinism.clogt.exe
1708140993.938082 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:11.40 test-cpu-determinism.clogt.exe
1708140994.976570 16  99.0  329131 root       0 -20    8380   2048   2048 R   0.0   3:12.43 test-cpu-determinism.clogt.exe
1708140996.014465 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:13.48 test-cpu-determinism.clogt.exe
1708140997.052668 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:14.52 test-cpu-determinism.clogt.exe
1708140998.091412 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:15.55 test-cpu-determinism.clogt.exe
1708140999.129894 16  99.9  329131 root       0 -20    8380   2048   2048 R   0.0   3:16.59 test-cpu-determinism.clogt.exe
